Students;1;2;3;4;5;6;sum;Mean;Std Dev;skewness;Kurtosis
a;8,47;9,80;5,85;9,72;5,63;9,83;49,29;8,22;1,81;-0,73;-2,01
b;5,87;7,77;9,61;7,48;5,45;8,63;44,80;7,47;1,45;-0,07;-1,23
c;3,84;9,40;6,32;1,16;7,98;8,71;37,41;6,24;2,91;-0,86;-0,50
d;9,71;7,90;8,93;0,03;7,45;8,13;42,14;7,02;3,21;-2,16;4,97
e;6,31;9,72;9,04;9,44;7,24;8,52;50,27;8,38;1,22;-0,80;-0,88
f;3,35;6,26;4,17;8,76;5,62;9,04;37,21;6,20;2,13;0,19;-1,73
g;6,12;9,96;8,29;5,47;7,86;8,57;46,27;7,71;1,51;-0,20;-0,86
h;7,05;8,42;6,46;5,35;4,66;9,21;41,15;6,86;1,60;0,15;-1,36
i;4,24;8,48;8,77;5,95;4,86;8,40;40,71;6,78;1,84;-0,27;-2,57
j;8,90;7,86;5,59;7,75;6,84;9,81;46,75;7,79;1,36;-0,18;-0,18
k;9,53;7,21;4,22;9,90;7,65;8,32;46,82;7,80;1,87;-1,12;1,53
