Students;1;2;3;4;5;6;sum;Mean;Std Dev;skewness;Kurtosis;category;freq
a;8;10;6;10;6;10;49,29;8,22;1,81;-0,73;-2,01;0;1
b;6;8;10;7;5;9;44,8;7,47;1,45;-0,07;-1,23;1;1
c;4;9;6;1;8;9;37,41;6,24;2,91;-0,86;-0,5;2;0
d;10;8;9;0;7;8;42,14;7,02;3,21;-2,16;4,97;3;1
e;6;10;9;9;7;9;50,27;8,38;1,22;-0,8;-0,88;4;4
f;3;6;4;9;6;9;37,21;6,2;2,13;0,19;-1,73;5;5
g;6;10;8;5;8;9;46,27;7,71;1,51;-0,2;-0,86;6;11
h;7;8;6;5;5;9;41,15;6,86;1,6;0,15;-1,36;7;6
i;4;8;9;6;5;8;40,71;6,78;1,84;-0,27;-2,57;8;14
j;9;8;6;8;7;10;46,75;7,79;1,36;-0,18;-0,18;9;13
k;10;7;4;10;8;8;46,82;7,8;1,87;-1,12;1,53;10;10
